Ngay,GiaDieuChinh,GiaDongCua,ThayDoi,KhoiLuongKhopLenh,GiaTriKhopLenh,KLThoaThuan,GtThoaThuan,GiaMoCua,GiaCaoNhat,GiaThapNhat,symbol
2022-05-30,1293.92,1293.92,8.47(0.66 %),459151100,12473496340000.0,45890095,2565912700000,1290.11,1296.22,1281.27,VNINDEX
2022-05-31,1292.68,1292.68,-1.24(-0.10 %),507075900,14094684650000.0,33190148,1438006990000,1288.63,1297.64,1280.44,VNINDEX
2022-06-01,1299.52,1299.52,6.84(0.53 %),471011700,13815246510000.0,66672450,2160282370000,1289.56,1302.25,1286.01,VNINDEX
2022-06-02,1288.62,1288.62,-10.9(-0.84 %),491001100,14698982660000.0,44923673,1682340645240,1300.58,1302.66,1283.32,VNINDEX
2022-06-03,1287.98,1287.98,-0.64(-0.05 %),405499400,11662683490000.0,42910852,1193628250000,1284.62,1292.78,1276.37,VNINDEX
2022-06-06,1290.01,1290.01,2.03(0.16 %),512858000,15215448740000.0,45421969,1559302750000,1290.04,1302.14,1281.95,VNINDEX
2022-06-07,1291.35,1291.35,1.34(0.10 %),581872400,16126737840000.0,42987894,1322985300000,1285.07,1291.35,1260.92,VNINDEX
2022-06-08,1307.91,1307.91,16.56(1.28 %),507697500,15540661370000.0,38765059,1020996680000,1307.91,1316.78,1304.79,VNINDEX
2022-06-09,1307.8,1307.8,-0.11(-0.01 %),405524900,11772821360000.0,27067285,739252400000,1310.35,1312.44,1300.85,VNINDEX
2022-06-10,1284.08,1284.08,-23.72(-1.81 %),532694800,15432121470000.0,42075920,1427064960000,1298.78,1309.59,1284.08,VNINDEX
2022-06-13,1227.04,1227.04,-57.04(-4.44 %),653835200,17386342050000.0,21936230,699535170000,1251.08,1261.54,1226.01,VNINDEX
2022-06-14,1230.31,1230.31,3.27(0.27 %),489064500,13046883780000.0,40943430,1355326380000,1213.44,1239.36,1211.13,VNINDEX
2022-06-15,1213.93,1213.93,-16.38(-1.33 %),595627900,14725140710000.0,56005059,1569163230000,1231.23,1235.56,1195.19,VNINDEX
2022-06-16,1236.63,1236.63,22.7(1.87 %),489216600,13689567110000.0,37448005,887801740000,1226.96,1246.32,1223.0,VNINDEX
2022-06-17,1217.3,1217.3,-19.33(-1.56 %),642303400,15511656090000.0,52305252,1627636540000,1210.5,1220.41,1191.92,VNINDEX
2022-06-20,1180.4,1180.4,-36.9(-3.03 %),577833800,13946340980000.0,49102130,1405011380000,1218.37,1221.6,1180.4,VNINDEX
2022-06-21,1172.47,1172.47,-7.93(-0.67 %),571071800,13484138180000.0,84555335,2128082450000,1172.98,1189.97,1162.94,VNINDEX
2022-06-22,1169.27,1169.27,-3.2(-0.27 %),487557600,11786970240000.0,60440731,1326151520000,1180.11,1185.86,1162.98,VNINDEX
2022-06-23,1188.88,1188.88,19.61(1.68 %),345554900,8630668470000.0,54644340,1369913200000,1162.06,1188.88,1162.06,VNINDEX
2022-06-24,1185.48,1185.48,-3.4(-0.29 %),364235600,8427551260000.0,67708495,1702083430000,1190.82,1196.85,1185.48,VNINDEX
2022-06-27,1202.82,1202.82,17.34(1.46 %),398109600,9709837890000.0,97049023,2553519520000,1189.28,1203.51,1187.38,VNINDEX
2022-06-28,1218.1,1218.1,15.28(1.27 %),493990900,12435224660000.0,54178489,1904932300000,1202.41,1221.74,1198.99,VNINDEX
2022-06-29,1218.09,1218.09,-0.01(0.00 %),484930800,10344942500000.0,40738915,1406851010000,1208.11,1219.58,1207.38,VNINDEX
2022-06-30,1197.6,1197.6,-20.49(-1.68 %),442681300,10169901960000.0,38641412,1081354920000,1218.22,1220.51,1197.6,VNINDEX
2022-07-01,1198.9,1198.9,1.3(0.11 %),463310500,10422458950000.0,28205508,7167884500000,1193.04,1202.41,1170.95,VNINDEX
2022-07-04,1195.53,1195.53,-3.37(-0.28 %),377655400,8869298260000.0,38904359,1149468900000,1206.47,1208.96,1192.63,VNINDEX
2022-07-05,1181.29,1181.29,-14.24(-1.19 %),524671700,12280483140000.0,47609709,1369066440000,1198.42,1200.99,1181.29,VNINDEX
2022-07-06,1149.61,1149.61,-31.68(-2.68 %),469155400,10755605130000.0,42188928,1426593390000,1167.33,1175.26,1147.63,VNINDEX
2022-07-07,1166.48,1166.48,16.87(1.47 %),332805500,7673182420000.0,47774470,1273636550000,1148.97,1166.48,1142.8,VNINDEX
2022-07-08,1171.31,1171.31,4.83(0.41 %),406518500,9296378140000.0,37982568,1050620700000,1173.93,1177.18,1164.23,VNINDEX
2022-07-11,1155.29,1155.29,-16.02(-1.37 %),456302500,10095176620000.0,49381157,1281043580000,1161.3,1165.23,1144.55,VNINDEX
2022-07-12,1174.82,1174.82,19.53(1.69 %),442983900,9203981710000.0,48481073,13364033800000,1154.31,1174.82,1153.55,VNINDEX
2022-07-13,1173.92,1173.92,-0.9(-0.08 %),490724400,10443876770000.0,32618637,781669500000,1174.82,1182.21,1170.92,VNINDEX
2022-07-14,1182.17,1182.17,8.25(0.70 %),460052000,9841320160000.0,34679461,963936160000,1170.7,1182.17,1170.04,VNINDEX
2022-07-15,1179.25,1179.25,-2.92(-0.25 %),512558100,11330580220000.0,50084932,1481716700000,1183.15,1189.66,1178.12,VNINDEX
2022-07-18,1176.49,1176.49,-2.76(-0.23 %),448610400,10042665450000.0,42663815,1141375650000,1184.74,1184.93,1174.7,VNINDEX
2022-07-19,1178.33,1178.33,1.84(0.16 %),444036800,9557785130000.0,48437510,1544981380000,1176.48,1180.46,1168.99,VNINDEX
2022-07-20,1194.14,1194.14,15.81(1.34 %),601098600,12941588130100.0,46904708,1226071869900,1188.12,1198.63,1185.82,VNINDEX
2022-07-21,1198.47,1198.47,4.33(0.36 %),500624000,11107009980200.0,29687053,1012324019800,1195.03,1201.91,1194.97,VNINDEX
2022-07-22,1194.76,1194.76,-3.71(-0.31 %),448428100,9785677227500.0,29519532,1083301772500,1199.16,1202.69,1194.76,VNINDEX
2022-07-25,1188.5,1188.5,-6.26(-0.52 %),410066000,8759911848700.0,27779674,1168186151300,1191.43,1198.16,1184.32,VNINDEX
2022-07-26,1185.07,1185.07,-3.43(-0.29 %),388328300,8069916912000.0,46474005,1376916088000,1189.42,1194.15,1184.44,VNINDEX
2022-07-27,1191.04,1191.04,5.97(0.50 %),387799200,7988246154750.0,57344236,2035589845250,1180.83,1191.04,1178.58,VNINDEX
2022-07-28,1208.12,1208.12,17.08(1.43 %),620546700,13956110010000.0,48308485,1390830990000,1201.77,1214.03,1198.68,VNINDEX
2022-07-29,1206.33,1206.33,-1.79(-0.15 %),537058300,12916030167000.0,53259326,2118521833000,1214.32,1217.84,1206.33,VNINDEX
2022-08-01,1231.35,1231.35,22.3(1.84 %),681871300,15234907166400.0,26837292,960711833600,1209.05,1231.35,1209.04,VNINDEX
2022-08-02,1241.62,1241.62,10.27(0.83 %),734388200,15176363609000.0,83301211,1710111391000,1230.31,1241.91,1224.11,VNINDEX
2022-08-03,1249.76,1249.76,8.14(0.66 %),702358600,15265188254000.0,87156299,2302583746000,1233.84,1250.2,1232.41,VNINDEX
2022-08-04,1254.15,1254.15,4.39(0.35 %),655935800,15123873786350.0,68812864,1882912213650,1252.49,1257.38,1247.38,VNINDEX
2022-08-05,1252.74,1252.74,-1.41(-0.11 %),604391400,13529923227200.0,94248352,2032828772800,1250.25,1253.75,1245.05,VNINDEX
2022-08-08,1256.75,1256.75,4.01(0.32 %),634015600,14072937648300.0,65326802,1727000351700,1252.36,1258.84,1252.04,VNINDEX
2022-08-09,1258.85,1258.85,2.1(0.17 %),655262300,14259733262500.0,66374088,1708425737500,1260.36,1263.14,1252.84,VNINDEX
2022-08-10,1256.5,1256.5,-2.35(-0.19 %),584384800,12692953815500.0,67372332,1699797184500,1255.69,1260.36,1253.89,VNINDEX
2022-08-11,1252.07,1252.07,-4.43(-0.35 %),765336500,17257649921000.0,45217140,1519375079000,1267.37,1268.03,1245.85,VNINDEX
2022-08-12,1262.33,1262.33,10.26(0.82 %),508817800,12108429541600.0,33218580,948659458400,1250.76,1262.33,1248.65,VNINDEX
2022-08-15,1274.2,1274.2,11.87(0.94 %),585580500,13962695277500.0,48618773,1545857722500,1268.56,1274.24,1267.14,VNINDEX
2022-08-16,1274.69,1274.69,0.49(0.04 %),569526100,13465766506600.0,48193473,1479611493400,1274.08,1275.93,1271.11,VNINDEX
2022-08-17,1275.28,1275.28,0.59(0.05 %),644581600,15482166326340.0,67671587,2192183673660,1276.76,1280.61,1271.97,VNINDEX
2022-08-18,1273.66,1273.66,-1.62(-0.13 %),558424300,14081383750800.0,40658477,1270153249200,1273.45,1283.15,1268.64,VNINDEX
2022-08-19,1269.18,1269.18,-4.48(-0.35 %),568209800,13573257261900.0,39413379,1347218738100,1272.23,1280.0,1263.45,VNINDEX
2022-08-22,1260.43,1260.43,-8.75(-0.69 %),566785900,13140077070000.0,52661955,1699038930000,1264.64,1270.57,1255.83,VNINDEX
2022-08-23,1270.81,1270.81,10.38(0.82 %),520796300,12523963962900.0,43927669,1532807037100,1253.45,1270.81,1253.45,VNINDEX
2022-08-24,1277.16,1277.16,6.35(0.50 %),519810800,12800584012300.0,82074044,2394993987700,1275.65,1280.36,1272.33,VNINDEX
2022-08-25,1288.88,1288.88,11.72(0.92 %),562124700,13674147456300.0,61841364,1808109543700,1280.44,1289.18,1280.28,VNINDEX
2022-08-26,1282.57,1282.57,-6.31(-0.49 %),614354500,14681119110300.0,54601134,1394156889700,1291.34,1295.12,1280.05,VNINDEX
2022-08-29,1270.8,1270.8,-11.77(-0.92 %),793997300,18806865820600.0,51899924,1755449179400,1263.81,1270.8,1249.17,VNINDEX
2022-08-30,1279.39,1279.39,8.59(0.68 %),473770000,12213638159700.0,52326366,1622297840300,1274.99,1287.65,1274.0,VNINDEX
2022-08-31,1280.51,1280.51,1.12(0.09 %),462420100,11683070627300.0,36892481,1019156372700,1276.32,1285.29,1274.99,VNINDEX
2022-09-05,1277.35,1277.35,-3.16(-0.25 %),466166300,11625587005500.0,58516600,1776437994500,1280.26,1285.7,1275.35,VNINDEX
2022-09-06,1277.4,1277.4,0.05(0.00 %),537987600,13117778449050.0,43467359,1443127550950,1277.35,1286.92,1277.35,VNINDEX
2022-09-07,1243.17,1243.17,-34.23(-2.68 %),796593600,18826806673750.0,55678181,1504964326250,1274.68,1275.07,1243.17,VNINDEX
2022-09-08,1234.6,1234.6,-8.57(-0.69 %),557779800,12723358685000.0,41832024,1691951315000,1251.22,1251.36,1234.6,VNINDEX
2022-09-09,1248.78,1248.78,14.18(1.15 %),542039800,12594766713900.0,43985987,1204859286100,1241.26,1248.78,1228.54,VNINDEX
2022-09-12,1249.62,1249.62,0.84(0.07 %),390724336,10051769073400.0,19460950,696169926600,1255.0,1257.8,1248.97,VNINDEX
2022-09-13,1248.4,1248.4,0(0.00 %),410707381,10151999479100.0,63261721,2596754520900,1251.1,1252.35,1243.87,VNINDEX
2022-09-14,1240.77,1240.77,0(0.00 %),574337899,13460105053950.0,33517968,891616946050,1229.76,1242.17,1228.51,VNINDEX
2022-09-15,1245.66,1245.66,4.89(0.39 %),385727500,9778889909650.0,44108317,1515066090350,1246.92,1250.93,1243.45,VNINDEX
2022-09-16,1235.74,1235.74,-9.92(-0.80 %),326688789,7502979715500.0,37917935,965431284500,1243.38,1246.17,1230.37,VNINDEX
2022-09-19,1205.43,1205.43,-30.31(-2.45 %),641803999,14890774673050.0,60154195,1815266326950,1231.45,1233.46,1202.07,VNINDEX
2022-09-20,1218.93,1218.93,13.5(1.12 %),412723400,9559219334500.0,61165395,1598077665500,1212.08,1218.93,1199.71,VNINDEX
2022-09-21,1210.55,1210.55,-8.38(-0.69 %),325527500,7523030931000.0,66184627,2251020040000,1213.47,1217.28,1204.68,VNINDEX
2022-09-22,1214.7,1214.7,4.15(0.34 %),435982100,10186702044800.0,37572539,1480007955200,1200.61,1214.7,1196.64,VNINDEX
2022-09-23,1203.28,1203.28,-11.42(-0.94 %),443208000,9939431626000.0,42168696,1353564374000,1212.61,1216.59,1201.45,VNINDEX
2022-09-26,1174.35,1174.35,-28.93(-2.40 %),701894100,15975892855700.0,55192277,1576431144300,1186.72,1190.27,1159.12,VNINDEX
2022-09-27,1166.54,1166.54,-7.81(-0.67 %),415135800,9196098391050.0,51485660,1421477608950,1177.51,1180.75,1166.44,VNINDEX
2022-09-28,1143.62,1143.62,-22.92(-1.96 %),496730000,10714846568400.0,30968880,1069008431600,1158.53,1162.6,1142.79,VNINDEX
2022-09-29,1126.07,1126.07,-17.55(-1.53 %),415993300,9159920605200.0,75477416,2072859394800,1157.09,1159.49,1126.07,VNINDEX
2022-09-30,1132.11,1132.11,6.04(0.54 %),612447100,13037672950200.0,117219943,4098100049800,1115.2,1135.47,1099.44,VNINDEX
2022-10-03,1086.44,1086.44,-45.67(-4.03 %),501911900,10066105695000.0,52241654,1459377800000,1124.46,1126.46,1079.86,VNINDEX
2022-10-04,1078.14,1078.14,-8.3(-0.76 %),513862500,10305663031000.0,68956037,1742765450000,1095.65,1100.42,1069.74,VNINDEX
2022-10-05,1104.26,1104.26,26.12(2.42 %),396842100,7946149317350.0,55097574,1468780050000,1092.12,1110.21,1092.12,VNINDEX
2022-10-06,1074.52,1074.52,-29.74(-2.69 %),499954800,9799585930800.0,45861756,1315952090000,1105.31,1106.97,1072.57,VNINDEX
2022-10-07,1035.91,1035.91,-38.61(-3.59 %),788668100,14214185298400.0,88641989,2762511701600,1061.93,1062.23,1022.38,VNINDEX
2022-10-10,1042.48,1042.48,6.57(0.63 %),541876100,9852948739680.0,151106228,5202476960000,1019.67,1051.02,1012.94,VNINDEX
2022-10-11,1006.2,1006.2,-36.28(-3.48 %),580908400,10423509653050.0,91194224,2450813346950,1036.39,1036.42,998.64,VNINDEX
2022-10-12,1034.81,1034.81,28.61(2.84 %),532825500,9755428051750.0,83315724,1716807948250,1006.1,1039.44,1002.89,VNINDEX
2022-10-13,1050.99,1050.99,16.18(1.56 %),402643700,7372899186450.0,74689802,1527822010000,1035.33,1050.99,1025.04,VNINDEX
2022-10-14,1061.85,1061.85,10.86(1.03 %),506303900,9673276307400.0,135175697,4811002692600,1066.63,1068.12,1055.29,VNINDEX
2022-10-17,1051.58,1051.58,-10.27(-0.97 %),435723100,8025362973400.0,61694102,1524479026600,1053.46,1054.05,1033.59,VNINDEX
2022-10-18,1063.66,1063.66,12.08(1.15 %),466433900,9067697160260.0,48403894,1098061839740,1065.6,1071.74,1057.71,VNINDEX
2022-10-19,1060.07,1060.07,-3.59(-0.34 %),343358600,6419257624000.0,57300900,1854821376000,1065.08,1065.99,1052.29,VNINDEX
2022-10-20,1058.45,1058.45,-1.62(-0.15 %),352499633,7170159148170.0,45825855,1222004851830,1056.14,1065.28,1048.21,VNINDEX
2022-10-21,1019.82,1019.82,-38.63(-3.65 %),642204890,11596814192000.0,99890795,3019219808000,1059.03,1059.03,1013.69,VNINDEX
2022-10-24,986.15,986.15,-33.67(-3.30 %),547149700,8980432293950.0,107795180,3091884706050,1021.25,1023.51,977.41,VNINDEX
2022-10-25,981.18,981.18,-22.66(-2.26 %),626242100,10951719770000.0,80903949,1568058043800,980.33,1011.39,962.45,VNINDEX
2022-10-26,985.92,985.92,4.74(0.48 %),325134000,5820330690000.0,95898248,2194336069300,1000.71,1004.55,984.71,VNINDEX
2022-10-27,1028.01,1028.01,42.09(4.27 %),572328800,9532229520740.0,75394495,1589509479260,994.82,1028.01,990.48,VNINDEX
2022-10-28,1027.36,1027.36,-7.77(-0.75 %),515678504,8668290220200.0,139017152,4676720779800,1035.41,1044.57,1026.53,VNINDEX
2022-10-31,1027.94,1027.94,41.79(4.24 %),581502900,9841044785750.0,80537943,1579656214250,1028.24,1030.32,1005.0,VNINDEX
2022-11-01,1033.75,1033.75,5.81(0.57 %),575844000,9823015823400.0,38135713,915692176600,1034.77,1043.53,1027.39,VNINDEX
2022-11-02,1023.19,1023.19,-10.56(-1.02 %),488346900,8708510989000.0,89885500,1387945011000,1033.51,1034.73,1018.64,VNINDEX
2022-11-03,1019.81,1019.81,-3.38(-0.33 %),404442900,6985381478600.0,38445491,885486521400,1011.41,1023.95,1010.65,VNINDEX
2022-11-04,997.15,997.15,-22.66(-2.22 %),694725300,11434640458000.0,58389000,1475035542000,1008.23,1009.96,974.61,VNINDEX
2022-11-07,975.19,975.19,-21.96(-2.20 %),534028098,8376316282600.0,112817333,2179131717400,989.74,996.18,969.61,VNINDEX
2022-11-08,981.65,981.65,6.46(0.66 %),542470500,8117080445700.0,118252448,2256665554300,960.93,981.86,956.97,VNINDEX
2022-11-09,985.59,985.59,3.94(0.40 %),466326374,7729009546400.0,116732706,2664675453600,983.62,994.79,977.93,VNINDEX
2022-11-10,947.24,947.24,-38.35(-3.89 %),637622500,9364513488650.0,151106228,5202457260320,974.76,976.31,935.78,VNINDEX
2022-11-11,954.53,954.53,7.29(0.77 %),646268900,9430281612000.0,90224758,1561730388000,954.95,966.7,949.49,VNINDEX
2022-11-14,941.04,941.04,-13.49(-1.41 %),599293000,8139813585400.0,66767408,1309128414600,939.94,945.29,923.53,VNINDEX
2022-11-15,911.9,911.9,-29.14(-3.10 %),682787797,9523822985480.0,9549072,273372014520,926.08,929.06,900.17,VNINDEX
2022-11-16,942.9,942.9,31(3.40 %),934066100,12296091455480.0,57775800,1428530345400,876.0,945.42,873.78,VNINDEX
2022-11-17,969.26,969.26,26.36(2.80 %),589534338,9178099468260.0,134926649,2238727531740,952.91,972.88,950.9,VNINDEX
2022-11-18,969.33,969.33,0.07(0.01 %),839360900,11559773695840.0,121221190,2143143304160,967.18,971.77,939.73,VNINDEX
2022-11-21,960.65,960.65,-8.68(-0.90 %),522703800,7410514437050.0,75016959,1374391562950,971.58,973.19,956.77,VNINDEX
2022-11-22,952.12,952.12,-8.53(-0.89 %),978712600,15297491282500.0,71315805,1374557717500,953.78,985.28,948.52,VNINDEX
2022-11-23,946.0,946.0,-6.12(-0.64 %),488928200,6938149775180.0,53193566,920611224820,947.81,958.61,942.02,VNINDEX
2022-11-24,947.71,947.71,1.71(0.18 %),435348423,5266399293950.0,107795180,3091884706050,941.44,950.03,934.31,VNINDEX
2022-11-25,971.46,971.46,23.75(2.51 %),554365940,8418889873640.0,68131324,1297208126360,956.62,971.46,955.53,VNINDEX
2022-11-28,1005.69,1005.69,34.23(3.52 %),872397100,13954959926600.0,101390752,1988809073400,979.68,1006.22,979.48,VNINDEX
2022-11-29,1032.16,1032.16,26.47(2.63 %),1101690200,16505240927600.0,82459564,1746820072400,1010.57,1032.16,998.56,VNINDEX
2022-11-30,1048.42,1048.42,16.26(1.58 %),956511200,14346131217220.0,186838902,3418006782780,1037.44,1048.42,1021.54,VNINDEX
2022-12-01,1036.28,1036.28,-12.14(-1.16 %),1263319700,20313719492000.0,81216100,1516940508000,1057.97,1066.28,1035.62,VNINDEX
2022-12-02,1080.01,1080.01,43.73(4.22 %),1014240600,16294871818600.0,78069960,1629184181400,1032.67,1080.01,1030.81,VNINDEX
2022-12-05,1093.67,1093.67,13.66(1.26 %),1112166795,17955365481750.0,145374281,3019125518250,1090.97,1099.45,1082.59,VNINDEX
2022-12-06,1048.69,1048.69,-44.98(-4.11 %),1356936200,21730015570880.0,124919570,1803040429120,1088.9,1089.63,1048.69,VNINDEX
2022-12-07,1041.02,1041.02,-7.67(-0.73 %),827930300,12760065011500.0,93005741,1283668988500,1046.72,1059.79,1034.92,VNINDEX
2022-12-08,1050.53,1050.53,9.51(0.91 %),873712400,14512983028000.0,43275209,937774972000,1055.21,1078.09,1045.98,VNINDEX
2022-12-09,1051.81,1051.81,1.28(0.12 %),725620299,11801502061250.0,62583824,1146822938750,1056.85,1061.21,1041.39,VNINDEX
2022-12-12,1032.07,1032.07,-19.74(-1.88 %),808782100,13526817504200.0,100783373,2874099495800,1059.55,1065.16,1032.07,VNINDEX
2022-12-13,1047.45,1047.45,15.38(1.49 %),735828900,12111233858700.0,62913625,1126378141300,1035.76,1047.45,1026.3,VNINDEX
2022-12-14,1050.43,1050.43,2.98(0.28 %),667860400,11211791336050.0,124183733,2518666663950,1062.18,1062.18,1046.43,VNINDEX
2022-12-15,1055.32,1055.32,4.89(0.47 %),665769400,11226325953000.0,65350054,1108777047000,1049.06,1062.61,1049.06,VNINDEX
2022-12-16,1052.48,1052.48,-2.84(-0.27 %),790237300,13630239072670.0,91293575,1878464927330,1048.62,1064.79,1047.16,VNINDEX
2022-12-19,1038.4,1038.4,-14.08(-1.34 %),852554700,14244874945330.0,136282763,1797615054670,1053.91,1065.59,1038.4,VNINDEX
2022-12-20,1023.13,1023.13,-15.27(-1.47 %),954038800,14861785129240.0,121385569,2604063870760,1035.82,1038.74,1010.08,VNINDEX
2022-12-21,1018.88,1018.88,-4.25(-0.42 %),703570400,10706430284200.0,153756361,3707793715800,1033.34,1033.84,1005.43,VNINDEX
2022-12-22,1022.61,1022.61,3.73(0.37 %),531712600,8417326342900.0,182507918,4480999657100,1026.49,1033.18,1016.54,VNINDEX
2022-12-23,1020.34,1020.34,-2.27(-0.22 %),423823400,6802412468300.0,120289972,2295990531700,1023.69,1027.34,1013.2,VNINDEX
2022-12-26,985.21,985.21,-35.13(-3.44 %),623487296,9976349196000.0,56637217,1486911899200,1019.66,1021.89,985.21,VNINDEX
2022-12-27,1004.57,1004.57,19.36(1.97 %),507289700,7573556617000.0,86067471,1995526383000,986.07,1007.88,983.67,VNINDEX
2022-12-28,1015.66,1015.66,11.09(1.10 %),392271900,6436029013800.0,198180865,4235463986200,1008.41,1020.52,998.97,VNINDEX
2022-12-29,1009.29,1009.29,-6.37(-0.63 %),371300498,5850916543600.0,91359935,2385029456400,1016.06,1021.96,1009.29,VNINDEX
2022-12-30,1007.09,1007.09,-2.2(-0.22 %),344378600,5606368908800.0,62756881,1816759091200,1017.45,1017.99,1007.09,VNINDEX
2023-01-03,1043.9,1043.9,36.81(3.66 %),518145310,8363585200000.0,33180251,885815800000,1011.39,1043.9,1011.38,VNINDEX
2023-01-04,1046.35,1046.35,2.45(0.23 %),566957000,9094885898710.0,80773520,1437506101290,1048.31,1052.6,1041.56,VNINDEX
2023-01-05,1055.82,1055.82,9.47(0.91 %),496500700,8148843520000.0,38552200,1035911480000,1048.17,1058.14,1046.64,VNINDEX
2023-01-06,1051.44,1051.44,-4.38(-0.41 %),614549000,10119953269500.0,83950467,1826657730500,1055.51,1065.58,1047.26,VNINDEX
2023-01-09,1054.21,1054.21,2.77(0.26 %),386345500,6513683350000.0,88858465,2004479650000,1058.28,1062.12,1050.95,VNINDEX
2023-01-10,1053.35,1053.35,-0.86(-0.08 %),423409835,7166182633800.0,122853233,2544471366200,1054.87,1057.44,1045.75,VNINDEX
2023-01-11,1055.76,1055.76,2.41(0.23 %),508219700,8245684462160.0,36964718,612312537840,1058.77,1065.69,1054.53,VNINDEX
2023-01-12,1056.39,1056.39,0.63(0.06 %),384586029,6483730436200.0,121880829,2228012563800,1058.52,1060.97,1050.27,VNINDEX
2023-01-13,1060.17,1060.17,3.78(0.36 %),670231695,12394762000000.0,194532095,4505311719300,1060.89,1066.39,1055.23,VNINDEX
2023-01-16,1066.68,1066.68,6.51(0.61 %),408111100,6729379942900.0,112679788,2642639057100,1062.19,1067.74,1057.87,VNINDEX
2023-01-17,1088.29,1088.29,21.61(2.03 %),592759400,10169246444700.0,81174066,1583604555300,1071.37,1088.29,1069.86,VNINDEX
2023-01-18,1098.28,1098.28,9.99(0.92 %),553782600,9383622610500.0,50414940,853917389500,1092.5,1100.39,1089.56,VNINDEX
2023-01-19,1108.08,1108.08,9.8(0.89 %),578271400,10554193078800.0,39442936,1175548921200,1095.55,1111.72,1094.46,VNINDEX
2023-01-27,1117.1,1117.1,9.02(0.81 %),571615000,10373181261000.0,33318400,728851739000,1114.15,1124.3,1111.41,VNINDEX
2023-01-30,1102.57,1102.57,-14.53(-1.30 %),751484500,12587755434000.0,47191200,1039745566000,1117.7,1118.46,1102.57,VNINDEX
2023-01-31,1111.18,1111.18,8.61(0.78 %),653586100,11734555364000.0,94837920,1866099636000,1100.74,1111.18,1088.25,VNINDEX
2023-02-01,1075.97,1075.97,-35.21(-3.17 %),974095334,16393833526400.0,55801952,1229568473600,1114.66,1116.96,1075.97,VNINDEX
2023-02-02,1077.59,1077.59,1.62(0.15 %),592697450,9923143176000.0,42045430,1129777824000,1079.23,1083.36,1070.81,VNINDEX
2023-02-03,1077.15,1077.15,-0.44(-0.04 %),506090100,9209444116500.0,57739315,1582163883500,1078.79,1081.89,1070.46,VNINDEX
2023-02-06,1089.29,1089.29,12.14(1.13 %),415388100,7270339586800.0,111618409,2337071413200,1073.44,1089.29,1067.24,VNINDEX
2023-02-07,1065.84,1065.84,-23.45(-2.15 %),594950572,10020780318000.0,78256270,2146756682000,1088.07,1092.12,1065.18,VNINDEX
2023-02-08,1072.22,1072.22,6.38(0.60 %),480268400,8099158157400.0,89049182,1910699842600,1067.58,1079.51,1063.5,VNINDEX
2023-02-09,1064.03,1064.03,-8.19(-0.76 %),383279200,6773899201800.0,90570240,2447999798200,1070.3,1075.2,1064.03,VNINDEX
2023-02-10,1055.3,1055.3,-8.73(-0.82 %),405865100,6670722914250.0,58076739,1490206085750,1065.84,1066.28,1054.08,VNINDEX
2023-02-13,1043.7,1043.7,-11.6(-1.10 %),603924900,8918061988900.0,77398870,154105011100,1050.92,1054.05,1031.7,VNINDEX
2023-02-14,1038.64,1038.64,-5.06(-0.48 %),338516800,5489299022300.0,57216062,1233648977700,1045.38,1046.64,1032.76,VNINDEX
2023-02-15,1048.2,1048.2,9.56(0.92 %),494079200,7913845329000.0,91683500,1949549671000,1037.17,1051.89,1034.39,VNINDEX
2023-02-16,1058.29,1058.29,10.09(0.96 %),410294000,6883742867650.0,65510145,1566246132350,1051.16,1058.29,1047.45,VNINDEX
2023-02-17,1059.31,1059.31,1.02(0.10 %),429221700,6885521291500.0,35858599,807000708500,1058.97,1062.25,1053.26,VNINDEX
2023-02-20,1086.69,1086.69,27.38(2.58 %),632371800,10509096805450.0,49915193,1195788194550,1059.56,1088.01,1059.56,VNINDEX
2023-02-21,1082.23,1082.23,-4.46(-0.41 %),654984700,10408660708670.0,65364783,1449953291330,1090.35,1095.1,1081.8,VNINDEX
2023-02-22,1054.28,1054.28,-27.95(-2.58 %),766700800,11660390029000.0,47312800,1076240971000,1073.62,1073.93,1054.28,VNINDEX
2023-02-23,1053.66,1053.66,-0.62(-0.06 %),635726600,9901081278200.0,85020640,2180332721800,1053.95,1054.48,1030.58,VNINDEX
2023-02-24,1039.56,1039.56,-14.1(-1.34 %),397316790,5891915610200.0,33090880,655707389800,1051.55,1052.49,1034.66,VNINDEX
2023-02-27,1021.25,1021.25,-18.31(-1.76 %),513919000,7735802024970.0,74688325,1593783975030,1030.1,1031.59,1017.55,VNINDEX
2023-02-28,1024.68,1024.68,3.43(0.34 %),361724100,5272863586650.0,71235134,1207696413350,1027.79,1034.36,1018.72,VNINDEX
2023-03-01,1040.55,1040.55,15.87(1.55 %),468710710,7140032967380.0,54910302,1121732032620,1018.12,1040.55,1013.37,VNINDEX
2023-03-02,1037.61,1037.61,-2.94(-0.28 %),323460600,5143028035400.0,49703140,1219676964600,1039.05,1043.8,1033.07,VNINDEX
2023-03-03,1024.77,1024.77,-12.84(-1.24 %),384762000,5987430868600.0,62959928,1223091131400,1037.38,1041.82,1022.78,VNINDEX
2023-03-06,1027.18,1027.18,2.41(0.24 %),390065700,6167231508220.0,31835951,643474491780,1032.42,1042.43,1026.73,VNINDEX
2023-03-07,1037.84,1037.84,10.66(1.04 %),424641600,7037127663950.0,48523737,1213814336050,1033.96,1043.92,1033.32,VNINDEX
